q_e,eps_ratio,branch_id,type,residual
7.0125000000000002,1,0,nr,3.782e-16
7.0250000000000004,1,0,nr,3.782e-16
7.0375000000000005,1,0,nr,3.782e-16
7.0500000000000007,1,0,nr,3.782e-16
7.0625000000000009,1,0,nr,3.782e-16
7.0750000000000002,1,0,nr,3.782e-16
7.0875000000000004,1,0,nr,3.782e-16
7.1000000000000005,1,0,nr,3.782e-16
7.1125000000000007,1,0,nr,3.782e-16
7.1250000000000009,1,0,nr,3.782e-16
7.1375000000000002,1,0,nr,3.782e-16
7.1500000000000004,1,0,nr,3.782e-16
7.1625000000000005,1,0,nr,3.782e-16
7.1750000000000007,1,0,nr,3.782e-16
7.1875000000000009,1,0,nr,3.782e-16
7.2000000000000002,1,0,nr,3.782e-16
7.2125000000000004,1,0,nr,3.782e-16
7.2250000000000005,1,0,nr,3.782e-16
7.2375000000000007,1,0,nr,3.782e-16
7.2500000000000009,1,0,nr,3.782e-16
7.2625000000000002,1,0,nr,3.782e-16
7.2750000000000004,1,0,nr,3.782e-16
7.2875000000000005,1,0,nr,3.782e-16
7.3000000000000007,1,0,nr,3.782e-16
7.3125000000000009,1,0,nr,3.782e-16
7.3250000000000002,1,0,nr,3.782e-16
7.3375000000000004,1,0,nr,3.782e-16
7.3500000000000005,1,0,nr,3.782e-16
7.3625000000000007,1,0,nr,3.782e-16
7.3750000000000009,1,0,nr,3.782e-16
7.3875000000000002,1,0,nr,3.782e-16
7.4000000000000004,1,0,nr,3.782e-16
7.4125000000000005,1,0,nr,3.782e-16
7.4250000000000007,1,0,nr,3.782e-16
7.4375000000000009,1,0,nr,3.782e-16
7.4500000000000002,1,0,nr,3.782e-16
7.4625000000000004,1,0,nr,3.782e-16
7.4750000000000005,1,0,nr,3.782e-16
7.4875000000000007,1,0,nr,3.782e-16
7.5000000000000009,1,0,nr,3.782e-16
7.5125000000000002,1,0,nr,3.782e-16
7.5250000000000004,1,0,nr,3.782e-16
7.5375000000000005,1,0,nr,3.782e-16
7.5500000000000007,1,0,nr,3.782e-16
7.5625000000000009,1,0,nr,3.782e-16
7.5750000000000002,1,0,nr,3.782e-16
7.5875000000000004,1,0,nr,3.782e-16
7.6000000000000005,1,0,nr,3.782e-16
7.6125000000000007,1,0,nr,3.782e-16
7.6250000000000009,1,0,nr,3.782e-16
7.6375000000000002,1,0,nr,3.782e-16
7.6500000000000004,1,0,nr,3.782e-16
7.6625000000000005,1,0,nr,3.782e-16
7.6750000000000007,1,0,nr,3.782e-16
7.6875000000000009,1,0,nr,3.782e-16
7.7000000000000002,1,0,nr,3.782e-16
7.7125000000000004,1,0,nr,3.782e-16
